Name,Latitude,Longitude,OBJECTID,DepartmentCode,KGISVillageID,KGISCode,KGISPOL_STAID,POL_STAName,KGISPSCode
,15.7700490003593,76.4043049999318,37,164681178,8424,29560054656015320000HMPOLPUOFFPOS0001,37,Tavaregera PS,PS - 37
,15.2316289997451,75.990564999943,38,164681160,8127,29560054676017400000HMPOLPUOFFPOS0001,39,Alwandi PS,PS - 39
,15.348638999923,76.1504849998026,39,164681159,8238,29560054678030730000HMPOLPUOFFPOS0002,40,Koppal Rural PS,PS - 40
,15.2795749997392,76.3218519999859,40,164681162,8154,29560054676018600000HMPOLPUOFFPOS0001,41,Munirabad PS,PS - 41
,15.3488340004166,76.1507120001416,41,164681158,8238,29560054678030730000HMPOLPUOFFPOS0003,42,Koppal Town PS,PS - 42
,15.4926200001522,75.9915140000343,42,164681164,8488,29560054646013480000HMPOLPUOFFPOS0001,43,Kuknoor PS,PS - 43
,15.613321000093,76.0122100001865,43,164681163,8571,29560054648030700000HMPOLPUOFFPOS0001,44,Yelburga PS,PS - 44
,16.4150025003166,76.9287049998064,44,164610992,31763,29559054606006100000HMPOLPUOFFPOS0001,45,Devadurga PS,PS - 45
,16.2960855001534,77.1609118001156,45,164610994,3673,29559054606006700000HMPOLPUOFFPOS0001,46,Gabbur PS,PS - 46
,16.3651088137999,76.7834533840468,46,164610993,3731,29559054606005490000HMPOLPUOFFPOS0001,47,Jalhalli PS,PS - 47
,16.1945603996517,76.6555622002157,47,164610988,3776,29559054598030650000HMPOLPUOFFPOS0001,48,Hutti PS,PS - 48
,16.1583934999438,76.5224648999924,48,164610985,3835,29559054598030640000HMPOLPUOFFPOS0001,49,Lingasugur PS,PS - 49
,15.9537920995979,76.6540675001917,49,164610989,3876,29559054596005200000HMPOLPUOFFPOS0001,50,Maski PS,PS - 50
,16.0122467995676,76.4419758997177,50,164610990,3930,29559054596003670000HMPOLPUOFFPOS0001,51,Mudgal PS,PS - 51
,16.2005672001816,77.3697941996058,51,164610962,4237,29559054618030670000HMPOLPUOFFPOS0001,52,Netajinagar PS,PS - 52
,16.2026200999877,77.356027800299,52,164610961,4237,29559054618030670000HMPOLPUOFFPOS0002,53,Sadar Bazar PS,PS - 53
,16.2026200999877,77.356027800299,53,164612124,4237,29559054618030670000HMPOLPUOFFPOS0003,54,Raichur Women PS,PS - 54
,16.219874700226,77.3552738002094,54,164610963,4237,29559054618030670000HMPOLPUOFFPOS0004,55,Raichur Rural PS,PS - 55
,16.370844899622,77.3533134002243,55,164610965,4140,29559054616008840000HMPOLPUOFFPOS0001,56,Shakti Nagar PS,PS - 56
,16.2962598997579,77.5251081003069,56,164610966,4137,29559054616007630000HMPOLPUOFFPOS0001,57,Yapaladinni PS,PS - 57
,16.2161506997865,77.3606764001082,57,164610972,4237,29559054618030670000HMPOLPUOFFPOS0005,58,Market Yard PS,PS - 58
,16.1951229000377,77.3428321998381,58,164610971,31785,29559054618030670000HMPOLPUOFFPOS0006,59,Raichur West PS,PS - 59
,16.0042257997102,77.4621637999182,59,164610970,4177,29559054616008800000HMPOLPUOFFPOS0001,60,Idapanur PS,PS - 60
,16.073025500058,77.4142756004306,60,164610967,4273,29559054616008430000HMPOLPUOFFPOS0001,61,Yeregera PS,PS - 61
,16.0872856002399,76.8144297999196,61,164610984,4016,29559054626009410000HMPOLPUOFFPOS0001,62,Kowthal PS,PS - 62
,15.9938995995581,77.0479908002105,62,164610981,4065,29559054626010180000HMPOLPUOFFPOS0001,63,Manvi PS,PS - 63
,16.175903599613,77.0159706997364,63,164610983,4109,29559054626009670000HMPOLPUOFFPOS0001,64,Sirwar PS,PS - 64
,15.9553054000286,76.749950399616,64,164610980,4289,29559054636011350000HMPOLPUOFFPOS0001,65,Balagaor PS,PS - 65
,15.7866682997685,76.7695212001342,65,164610976,8652,29559054636011970000HMPOLPUOFFPOS0001,66,Sindanur Rural PS,PS - 66
,15.7681762000945,76.7561612004575,66,164610975,8652,29559054636011970000HMPOLPUOFFPOS0002,67,Sindhanur Town PS,PS - 67
,15.7587392999127,76.5965000004169,67,164610979,8672,29559054636010740000HMPOLPUOFFPOS0001,68,Turvihal PS,PS - 68
,15.7761522323095,74.6373274007038,68,169821456,883,29555054385977810000HMPOLPUOFFPOS0001,69,Bagewadi PS,PS - 69
,15.8331710002305,74.5145610002729,69,169820310,935,29555054388030330000HMPOLPUOFFPOS0001,70,Belagavi Rural PS,PS - 70
,15.9298600000182,74.5275059997213,70,169820311,973,29555054385977920000HMPOLPUOFFPOS0001,71,Kakati PS,PS - 71
,15.881446000451,74.6641959999116,71,169821457,907,29555054385977590000HMPOLPUOFFPOS0001,72,Marihal PS,PS - 72
,15.8547100001631,74.5045500000356,72,169820303,926,29555054388030340000HMPOLPUOFFPOS0001,73,Belagavi Camp PS,PS - 73
,15.8623789997161,74.5107350003864,73,169820301,926,29555054388030340000HMPOLPUOFFPOS0002,74,Khadebazar PS,PS - 74
,15.8359440002916,74.5015349995826,74,169820302,926,29555054388030340000HMPOLPUOFFPOS0003,75,Thilakwadi PS,PS - 75
,15.8206879996397,74.4914090001479,75,169821455,936,29555054388030330000HMPOLPUOFFPOS0002,76,Udyambag PS,PS - 76
,15.8577009658827,74.5058495227933,76,169821453,926,29555054388030340000HMPOLPUOFFPOS0004,77,Belagavi City Women PS,PS - 77
,15.8839949997159,74.5085170002766,77,169820298,1017,29555054385977940000HMPOLPUOFFPOS0001,78,APMC Yard PS,PS - 78
,15.8818603611202,74.5288709365525,78,169820297,926,29555054388030340000HMPOLPUOFFPOS0005,79,Malamaruthi PS,PS - 79
,15.8624710003501,74.5196670000549,79,169820292,926,29555054388030340000HMPOLPUOFFPOS0006,80,Belagavi Market PS,PS - 80
,15.8380890003073,74.5180130001751,80,169820296,939,29555054388030330000HMPOLPUOFFPOS0003,81,Shahapura PS,PS - 81
,12.9800298427157,77.5979641429556,81,164431398,30092,29572055428031620000HMPOLPUOFFPOS0003,84,Cubbon Park PS,PS - 84
,12.9773209692159,77.5886142885905,82,164431397,30092,29572055428031620000HMPOLPUOFFPOS0004,85,Vidhana Soudha PS,PS - 85
,12.951547000394,77.6222989999259,83,164431390,15151,29572055428031620000HMPOLPUOFFPOS0005,86,Viveknagar PS,PS - 86
,12.9679059997634,77.5867767998637,84,164431386,30092,29572055428031620000HMPOLPUOFFPOS0006,87,Halasurgate PS,PS - 87
,12.9630649998591,77.5921599999535,85,164431391,15150,29572055428031620000HMPOLPUOFFPOS0007,88,Sampangiramanagar PS,PS - 88
,12.9500430001231,77.5961980000424,86,164431388,15075,29572055428031620000HMPOLPUOFFPOS0008,89,Wilsongarden PS,PS - 89
,12.9899573531302,77.5927664453475,87,164431394,15087,29572055428031620000HMPOLPUOFFPOS0009,90,High Grounds PS,PS - 90
,13.0149094111584,77.5725447841245,88,164431396,15168,29572055428031620000HMPOLPUOFFPOS0010,91,Sadashivanagar PS,PS - 91
,12.9879292996002,77.5735902002227,89,164431393,30090,29572055428031620000HMPOLPUOFFPOS0011,92,Seshadripuram PS,PS - 92
,13.0014925000938,77.5786416004447,90,164431395,15161,29572055428031620000HMPOLPUOFFPOS0012,93,Vyalikaval PS,PS - 93
,13.0196345004026,77.6403087004,91,164431406,15124,29572055428031620000HMPOLPUOFFPOS0013,94,Banaswadi PS,PS - 94
,13.0093318996255,77.6103367001824,92,164431402,15088,29572055428031620000HMPOLPUOFFPOS0014,95,Devarajeevanahalli PS,PS - 95
,13.024142138905,77.6457466922352,93,164431408,21401,29572055428031620000HMPOLPUOFFPOS0015,96,Hennur PS,PS - 96
,13.0250519004078,77.6274595998832,94,164431407,15124,29572055428031620000HMPOLPUOFFPOS0016,97,Kadugondana Halli PS,PS - 97
,13.0121958894059,77.6676147006279,95,164431409,21404,29572055428031620000HMPOLPUOFFPOS0017,98,Ramamurthy Nagar PS,PS - 98
,12.99146656405,77.6568733672614,96,164431411,21387,29572055428031620000HMPOLPUOFFPOS0018,99,Byappanahalli PS,PS - 99
,12.9748128797954,77.6253330610102,97,164431410,30092,29572055428031620000HMPOLPUOFFPOS0019,100,Halasur PS,PS - 100
,12.9829857001463,77.638280000055,98,164431412,15118,29572055428031620000HMPOLPUOFFPOS0020,101,Indiranagar PS,PS - 101
,12.9676990004541,77.6553852996563,99,164431413,21477,29572055428031620000HMPOLPUOFFPOS0021,102,Jeevan Bheemanagar PS,PS - 102
,12.9912025002823,77.6120856003067,100,164431401,30092,29572055428031620000HMPOLPUOFFPOS0022,103,Bharathi Nagar PS,PS - 103
,12.9820757996245,77.6064306996423,101,164431400,30092,29572055428031620000HMPOLPUOFFPOS0023,104,Commercial Street PS,PS - 104
,12.9992725573424,77.6196531704426,102,164431399,15123,29572055428031620000HMPOLPUOFFPOS0024,105,Pulakeshinagar PS,PS - 105
,12.9855097999292,77.6052475001124,103,164431403,30092,29572055428031620000HMPOLPUOFFPOS0025,106,Shivajinagar PS,PS - 106
,16.0566130004213,75.9456940002023,104,164701245,349,29556054485990270000HMPOLPUOFFPOS0001,461,Amengad PS,PS - 461
,16.0666995998932,76.0603622998149,105,164701241,370,29556054485989420000HMPOLPUOFFPOS0001,462,Hungunda PS,PS - 462
,15.9656960002354,76.1116999999779,106,164701242,424,29556054488030500000HMPOLPUOFFPOS0001,463,Ilakal PS,PS - 463
,16.4954680004363,75.0563049998242,107,164701260,533,29556054435984030000HMPOLPUOFFPOS0001,465,Teradal PS,PS - 465
,16.3493239999889,75.6122530000353,108,164701263,281,29556054445984990000HMPOLPUOFFPOS0001,466,Bilagi PS,PS - 466
,16.5094629996778,75.2804450001517,109,164701251,497,29556054435984360000HMPOLPUOFFPOS0001,467,Jamakhandi Rural PS,PS - 467
,16.5105400002348,75.2806300003701,110,164701250,497,29556054435984360000HMPOLPUOFFPOS0002,468,Jamakhandi Town PS,PS - 468
,16.6725900002822,75.3465899995999,111,164701254,552,29556054435984570000HMPOLPUOFFPOS0001,469,Savalgi PS,PS - 469
,16.1628055563863,75.3671666668059,112,164701256,589,29556054455986150000HMPOLPUOFFPOS0001,470,Lokapur PS,PS - 470
,12.9283629998263,77.5905730004444,113,164431384,15680,29572055428031620000HMPOLPUOFFPOS0072,158,Tilak Nagar PS,PS - 158
,12.9605426996297,77.5670263999736,114,164431364,15081,29572055428031620000HMPOLPUOFFPOS0073,159,Chamarajpet PS,PS - 159
,12.964957672278,77.5761266577661,115,164431432,30092,29572055428031620000HMPOLPUOFFPOS0074,160,City Market PS,PS - 160
,12.9680170243514,77.5700979326779,116,164431417,30092,29572055428031620000HMPOLPUOFFPOS0075,161,Cottonpet PS,PS - 161
,12.9573704167974,77.5773576933696,117,164431431,30092,29572055428031620000HMPOLPUOFFPOS0076,162,Kalasipalya PS,PS - 162
,12.9744759561439,77.5748211347527,118,164431430,30092,29572055428031620000HMPOLPUOFFPOS0077,163,Upparpet PS,PS - 163
,12.5543489999296,77.4244669999111,119,169771338,29321,29584056088032400000HMPOLPUOFFPOS0001,235,Kanakapura Rural PS,PS - 235
,12.5466869996491,77.4226379999284,120,169771337,29321,29584056088032400000HMPOLPUOFFPOS0002,236,Kanakapura Town PS,PS - 236
,12.4356590001252,77.494987999852,121,169771339,29376,29584056086266090000HMPOLPUOFFPOS0001,237,Kodihalli PS,PS - 237
,13.1070760002698,77.1652650001427,122,169770276,29544,29584056056260460000HMPOLPUOFFPOS0001,238,Kudur PS,PS - 238
,12.8751639997321,77.4441459996032,123,169772003,15586,29572055436130620000HMPOLPUOFFPOS0001,239,Kumbalagudu PS,PS - 239
,12.5960290001818,77.1183139998371,124,169770285,29165,29584056076262280000HMPOLPUOFFPOS0001,240,M.K. Doddi PS,PS - 240
,12.955223999849,77.226469000388,125,169770275,29683,29584056058032370000HMPOLPUOFFPOS0001,241,Magadi PS,PS - 241
,12.7297119995962,77.2854290001578,126,169771344,29968,29584056068032380000HMPOLPUOFFPOS0003,243,Ramanagara Rural PS,PS - 243
,12.718978000031,77.2802889998055,127,169771341,29968,29584056068032380000HMPOLPUOFFPOS0004,244,Ramanagara Town PS,PS - 244
,12.7297692562778,77.2851269495464,128,169772208,29968,29584056068032380000HMPOLPUOFFPOS0005,245,Ramanagara Women PS,PS - 245
,12.4524269996001,77.3207669998468,129,169771340,29470,29584056086265260000HMPOLPUOFFPOS0001,246,Sathanuru PS,PS - 246
,12.9662440004315,77.4007709999584,130,169770277,15658,29572055436129790000HMPOLPUOFFPOS0001,247,Tavarekere PS,PS - 247
,13.4095833334318,76.6191166667985,131,164641652,14091,29571055326102140000HMPOLPUOFFPOS0001,248,Chikkanayakanahalli PS,PS - 248
,13.502821000084,76.4472850003111,132,164641801,14141,29571055326100470000HMPOLPUOFFPOS0001,249,Handanakere PS,PS - 249
,12.9966449997394,77.569587000137,133,164431357,30090,29572055428031620000HMPOLPUOFFPOS0026,107,Malleshwarm PS,PS - 107
,12.9899929995949,77.5650049998011,134,164431358,15481,29572055428031620000HMPOLPUOFFPOS0027,108,Srirampura PS,PS - 108
,13.0033419996475,77.5536799999682,135,164431361,15481,29572055428031620000HMPOLPUOFFPOS0028,109,Subramanya Nagar PS,PS - 109
,12.9946259998528,77.5542170001696,136,164431360,15481,29572055428031620000HMPOLPUOFFPOS0029,110,Rajajinagar PS,PS - 110
,13.017349999738,77.5135710004188,137,164431362,15483,29572055428031620000HMPOLPUOFFPOS0030,111,Rajgopal Nagar PS,PS - 111
,13.0123670002594,77.5367059999833,138,164431363,15369,29572055428031620000HMPOLPUOFFPOS0032,113,Nandini Layout PS,PS - 113
,13.018195000432,77.5580990000111,139,164430006,15480,29572055428031620000HMPOLPUOFFPOS0033,114,Yeshwanthapura PS,PS - 114
,13.023521263115,77.5499230793907,140,164431349,15480,29572055428031620000HMPOLPUOFFPOS0034,115,"RMC Yard PS, Yeshwanthpura",PS - 115
,13.0360401362993,77.5211640244163,141,164431350,15491,29572055428031620000HMPOLPUOFFPOS0035,116,Peenya PS,PS - 116
,13.0595489998628,77.5036570001419,142,164432195,15450,29572055428031620000HMPOLPUOFFPOS0036,117,Bagalgunte PS,PS - 117
,13.0721550001859,77.5299849997112,143,164431348,15449,29572055428031620000HMPOLPUOFFPOS0037,118,Gangammagudi PS,PS - 118
,13.0934310001467,77.489040000408,144,164430030,15311,29572055426128790000HMPOLPUOFFPOS0001,119,Soladevanahalli PS,PS - 119
,13.0486679996027,77.5495399998899,145,164430014,15469,29572055428031620000HMPOLPUOFFPOS0038,120,Jalahalli PS,PS - 120
,13.0055789999663,77.5935739997935,146,164431351,15141,29572055428031620000HMPOLPUOFFPOS0039,121,J.C. NagarPS,PS - 121
,13.0247279997493,77.5931990004551,147,164431352,15098,29572055428031620000HMPOLPUOFFPOS0040,122,R.T. Nagar PS,PS - 122
,13.0333540002619,77.5757999996612,148,164431353,15100,29572055428031620000HMPOLPUOFFPOS0041,123,Sanjay Nagara PS,PS - 123
,13.0383900002421,77.5896609998677,149,164431354,15112,29572055428031620000HMPOLPUOFFPOS0042,124,Hebbal PS,PS - 124
,13.1991489995673,77.7059880001317,150,164431820,20089,29583056039999990000HMPOLPUOFFPOS0001,125,BIAL PS,PS - 125
,13.1732849997572,77.6332139995524,151,164430268,15322,29572055426128970000HMPOLPUOFFPOS0001,126,Chikkajala PS,PS - 126
,13.2454360002925,77.7123860001372,152,164430266,20095,29583056038032350000HMPOLPUOFFPOS0001,127,Devanahalli PS,PS - 127
,13.0568580000581,77.5985649995896,153,164431818,15390,29572055428031620000HMPOLPUOFFPOS0043,128,Amruthahally PS,PS - 128
,13.0555134900539,77.6464059600349,154,164431875,21419,29572055428031620000HMPOLPUOFFPOS0044,129,Kothanur PS,PS - 129
,13.0753290001411,77.6333430004523,155,164431874,15426,29572055428031620000HMPOLPUOFFPOS0045,130,Sampigehalli PS,PS - 130
,13.0621039996126,77.5740659996586,156,164431873,15413,29572055428031620000HMPOLPUOFFPOS0046,131,Kodigehalli PS,PS - 131
,13.0999964496935,77.5838171135637,157,164431356,15447,29572055428031620000HMPOLPUOFFPOS0047,132,Yelahanka New Town PS,PS - 132
,13.0948982140093,77.594093907309,158,164431355,15447,29572055428031620000HMPOLPUOFFPOS0048,133,Yelahanka PS,PS - 133
,12.9292740000901,77.5679710003444,159,164431375,15721,29572055428031620000HMPOLPUOFFPOS0049,134,Banashankari PS,PS - 134
,12.9419994209918,77.5742406181053,160,164431376,30092,29572055428031620000HMPOLPUOFFPOS0050,135,Basavanagudi PS,PS - 135
,12.9285749996732,77.5813879997279,161,164431372,15720,29572055428031620000HMPOLPUOFFPOS0051,136,Jayanagar PS,PS - 136
,12.9118000000068,77.5876000003785,162,164431373,15707,29572055428031620000HMPOLPUOFFPOS0052,137,Jayaprakash Nagar PS,PS - 137
,12.9396290002763,77.5941780002841,163,164431385,15153,29572055428031620000HMPOLPUOFFPOS0053,138,Siddapura PS,PS - 138
,12.9290081004219,77.5678107000166,164,164431377,15721,29572055428031620000HMPOLPUOFFPOS0054,139,Basavanagudi Women PS,PS - 139
,12.8839319997207,77.56640799997,165,164432202,15703,29572055428031620000HMPOLPUOFFPOS0055,140,Konanakunte PS,PS - 140
,12.9053291296562,77.5632979997497,166,164431378,15696,29572055428031620000HMPOLPUOFFPOS0056,141,Kumaraswamy Layout PS,PS - 141
,12.9024027782159,77.5819750000366,167,164432203,15711,29572055428031620000HMPOLPUOFFPOS0057,142,Puttenahalli PS,PS - 142
,12.901203319357,77.5443170617634,168,164431379,15717,29572055428031620000HMPOLPUOFFPOS0058,143,Subramanyapura PS,PS - 143
,12.8690240001717,77.5362860003164,169,164431347,15713,29572055428031620000HMPOLPUOFFPOS0059,144,Thalaghattapura PS,PS - 144
,12.9596195803045,77.5722658495622,170,164431365,30092,29572055428031620000HMPOLPUOFFPOS0060,145,V.V. Puram PS,PS - 145
,12.9301162396181,77.560604590239,171,164431797,15698,29572055428031620000HMPOLPUOFFPOS0061,146,Channammanakere Achu Kattu PS,PS - 146
,12.9491600000604,77.5631800000979,172,164431367,15099,29572055428031620000HMPOLPUOFFPOS0062,147,Kempegowda Nagar PS,PS - 147
,12.9360000002911,77.5438999998846,173,164431368,15688,29572055428031620000HMPOLPUOFFPOS0063,148,Girinagar PS,PS - 148
,12.9056000003551,77.6415333333942,174,164432193,15549,29572055428031620000HMPOLPUOFFPOS0064,149,Bandepalya PS,PS - 149
,12.9764945003794,77.5127363002522,175,164432188,15488,29572055428031620000HMPOLPUOFFPOS0078,164,Annapoorneshwari Nagar PS,PS - 164
,12.9513964930184,77.5401247181361,176,164431418,15084,29572055428031620000HMPOLPUOFFPOS0079,165,Byatarayanapura PS,PS - 165
,12.9588991588048,77.5283954172681,177,164431420,15116,29572055428031620000HMPOLPUOFFPOS0080,166,Chandra Layout PS,PS - 166
,12.964081607397,77.5550759389811,178,164431421,15081,29572055428031620000HMPOLPUOFFPOS0081,167,Jagajeevanram Nagar PS,PS - 167
,12.9505529290118,77.5002666799548,179,164431422,15486,29572055428031620000HMPOLPUOFFPOS0082,168,Jnanabharathi PS,PS - 168
,12.9104775156184,77.4815711889913,180,164431423,15582,29572055428031620000HMPOLPUOFFPOS0083,169,Kengeri PS,PS - 169
,12.9128403426384,77.5206330486244,181,164431877,15570,29572055428031620000HMPOLPUOFFPOS0084,170,Rajarajeshwari Nagar PS,PS - 170
,12.9853070014035,77.542571994291,182,164431426,15470,29572055428031620000HMPOLPUOFFPOS0085,171,Basaveshwara Nagar PS,PS - 171
,12.9822236602558,77.5320189022735,183,164431428,15494,29572055428031620000HMPOLPUOFFPOS0086,172,Kamakshipalya PS,PS - 172
,12.9725125392007,77.5615773208425,184,164431427,15116,29572055428031620000HMPOLPUOFFPOS0087,173,Kempapura Agrahara PS,PS - 173
,12.9755660999865,77.5501698999891,185,164431425,15116,29572055428031620000HMPOLPUOFFPOS0088,174,Magadi Road PS,PS - 174
,12.9723502644423,77.538467437727,186,164431424,15116,29572055428031620000HMPOLPUOFFPOS0089,175,Vijayanagar PS,PS - 175
,13.4377180003861,77.7238969999589,187,169760833,25564,29582055966235540000HMPOLPUOFFPOS0001,176,Chikkaballapura Town PS,PS - 176
,13.4360050000193,77.7296819999364,188,169760834,25588,29582055968032270000HMPOLPUOFFPOS0001,177,Chikkaballapura Rural PS,PS - 177
,13.4377180003861,77.7238969999589,189,169762157,25564,29582055966235540000HMPOLPUOFFPOS0002,178,Chikkaballapura Women PS,PS - 178
,13.3781418841915,77.7251440242926,190,169762129,30460,29582055966236360000HMPOLPUOFFPOS0001,179,Nandi Girighama PS,PS - 179
,13.4403560004129,77.7297249997124,191,169762152,25588,29582055968032270000HMPOLPUOFFPOS0002,180,Chikkaballapura CEN Crime PS,PS - 180
,13.6082518915949,77.5199157620995,192,169760836,25674,29582055956232660000HMPOLPUOFFPOS0001,181,Gowribidanur Town PS,PS - 181
,15.1246640001089,75.1241989997586,193,164390156,7922,29564054896038790000HMPOLPUOFFPOS0001,341,Tadas PS,PS - 341
,15.4645530001277,74.9978580000498,194,169711686,31496,29562054738030830000HMPOLPUOFFPOS0001,342,Dharwad Sub Urban PS,PS - 342
,15.4588490003728,75.0112029995962,195,169710081,31496,29562054738030830000HMPOLPUOFFPOS0002,343,Dharwad Town PS,PS - 343
,15.4390219996846,75.0113909995813,196,169711687,6559,29562054738030830000HMPOLPUOFFPOS0003,344,Vidyagiri PS,PS - 344
,15.3927790001568,75.0815680002809,197,169711901,6664,29562054758030830000HMPOLPUOFFPOS0001,345,APMC Navanagar,PS - 345
,15.3689909999987,75.1318450001869,198,169711935,6685,29562054758030830000HMPOLPUOFFPOS0002,346,Ashoknagar PS,PS - 346
,15.3508060001786,75.1143060001498,199,169710071,31497,29562054758030830000HMPOLPUOFFPOS0003,347,Gokul Road PS,PS - 347
,15.3506379996766,75.1392599995464,200,169710070,6689,29562054758030830000HMPOLPUOFFPOS0004,348,Hubballi SubUrban PS,PS - 348
,15.3446010003017,75.1367809996668,201,169710072,6689,29562054758030830000HMPOLPUOFFPOS0005,349,Kamaripeth PS,PS - 349
,15.360279000391,75.1624750001726,202,169710073,6680,29562054758030830000HMPOLPUOFFPOS0006,350,Keshavapur PS,PS - 350
,15.3636109998313,75.126308999681,203,169710074,6683,29562054758030830000HMPOLPUOFFPOS0007,351,Vidyanagar PS,PS - 351
,15.3425479998105,75.1503440003866,204,169710079,6668,29562054756023840000HMPOLPUOFFPOS0001,353,Bendigeri PS,PS - 353
,15.341193000208,75.1418870001519,205,169710077,6689,29562054758030830000HMPOLPUOFFPOS0009,354,Ghantikeri PS,PS - 354
,15.3451650000085,75.1430040002625,206,169710076,6689,29562054758030830000HMPOLPUOFFPOS0010,355,Hubballi Town PS,PS - 355
,15.3370160000167,75.1331909999777,207,169710080,6689,29562054758030830000HMPOLPUOFFPOS0011,356,Kasabapeth PS,PS - 356
,15.3367220003203,75.1269729996517,208,169710078,6658,29562054758030830000HMPOLPUOFFPOS0012,357,Old Hubli PS,PS - 357
,18.2490299998802,77.4122979997886,209,164461474,1941,29558054568030590000HMPOLPUOFFPOS0001,358,Aurad PS,PS - 358
,18.268915000167,77.5467750003733,210,164461476,1976,29558054566000730000HMPOLPUOFFPOS0001,359,Chintaki PS,PS - 359
,18.3845760000993,77.3288899995648,211,164461921,2004,29558054565999730000HMPOLPUOFFPOS0001,360,Hokrana PS,PS - 360
,18.1602799999964,77.4363539998982,212,164461475,2058,29558054566000970000HMPOLPUOFFPOS0001,361,Shanthapur PS,PS - 361
,18.0434870002126,77.2104150002743,213,164460390,30106,29558054558030580000HMPOLPUOFFPOS0001,362,Bhalki Rural PS,PS - 362
,17.9584419999459,77.338002999975,214,164460392,2230,29558054555999570000HMPOLPUOFFPOS0001,363,Dhannura PS,PS - 363
,17.8966649996622,77.2040699999815,215,164460391,2260,29558054555999410000HMPOLPUOFFPOS0001,364,Khataka Chincholi PS,PS - 364
,18.1011150004082,77.0188169995521,216,164462130,2329,29558054555998450000HMPOLPUOFFPOS0001,365,Mehakar PS,PS - 365
,18.0464960002772,77.2149860002005,217,164461477,30106,29558054558030580000HMPOLPUOFFPOS0002,366,Bhalki Town PS,PS - 366
,18.2358999998793,77.1776990000195,218,164460394,2027,29558054566001200000HMPOLPUOFFPOS0001,367,Kamalanagar PS,PS - 367
,18.1549650003881,77.3285549999694,219,164460395,2089,29558054566000290000HMPOLPUOFFPOS0001,368,Kushnoor PS,PS - 368
,17.9100559995814,77.5141620002487,220,164460374,30123,29558054578030600000HMPOLPUOFFPOS0001,369,Gandhi Gunj PS,PS - 369
,17.9070770003708,77.5314430000144,221,164460376,2387,29558054578030600000HMPOLPUOFFPOS0002,370,Mangalapet Market PS,PS - 370
,17.7495159997799,77.3999689999566,222,164460400,2338,29558054576002310000HMPOLPUOFFPOS0001,371,Bagdal PS,PS - 371
,17.9347863425413,77.4753984856945,223,164460396,2436,29558054578030600000HMPOLPUOFFPOS0003,372,Bidar Rural PS,PS - 372
,18.0035499998352,77.4810010001977,224,164460399,2405,29558054576001400000HMPOLPUOFFPOS0001,373,Janwada PS,PS - 373
,17.7612519995547,77.5049270001595,225,164462004,2493,29558054576002380000HMPOLPUOFFPOS0001,374,Mannalli PS,PS - 374
,17.9128260001402,77.5307829996043,226,164460372,2466,29558054578030600000HMPOLPUOFFPOS0004,375,Bidar Town PS,PS - 375
,17.9235209997318,77.5092700004058,227,164460373,30123,29558054578030600000HMPOLPUOFFPOS0005,376,Bidar New Town PS,PS - 376
,17.9073477998165,77.5324059003355,228,164462139,2370,29558054578030600000HMPOLPUOFFPOS0006,377,Bidar Women PS,PS - 377
,17.8738776871821,76.9475023157556,229,164460401,2090,29558054548030570000HMPOLPUOFFPOS0001,378,Basava Kalyana Town PS,PS - 378
,18.0199279999518,77.0059150002993,230,164460404,2115,29558054545997240000HMPOLPUOFFPOS0001,379,Hulsoor PS,PS - 379
,17.6922999999829,77.2112289995365,231,164460381,2520,29558054588030620000HMPOLPUOFFPOS0001,380,Chitaguppa PS,PS - 380
,17.6620550001425,77.4246340001664,232,164460383,2510,29558054586003370000HMPOLPUOFFPOS0001,381,Bemalkhed PS,PS - 381
,17.7271920002443,77.3683280003791,233,164460382,2515,29558054586003350000HMPOLPUOFFPOS0001,382,Manna Ekhelli PS,PS - 382
,17.8516670000843,77.2644129999467,234,164460386,2559,29558054586002760000HMPOLPUOFFPOS0001,383,Hallikhed PS,PS - 383
,17.772094999952,77.1235000003846,235,164460385,2577,29558054588030610000HMPOLPUOFFPOS0001,384,Humnabad PS,PS - 384
,17.8166779996662,76.8496290004665,236,164461469,2158,29558054545997840000HMPOLPUOFFPOS0001,385,Manthala PS,PS - 385
,17.7304279997017,76.9386879998236,237,164461471,2176,29558054545998190000HMPOLPUOFFPOS0001,386,Mudbi PS,PS - 386
,17.2028699998072,76.3582500001155,238,164541610,2598,29579055818032060000HMPOLPUOFFPOS0001,387,Afzalpur PS,PS - 387
,17.2072069999576,76.5430970003937,239,164541613,2642,29579055816201620000HMPOLPUOFFPOS0001,388,Devalagangapur PS,PS - 388
,17.3220370004382,76.4648649997774,240,164541612,2624,29579055816201200000HMPOLPUOFFPOS0001,389,Revoor PS,PS - 389
,17.5616599997127,76.5607100004583,241,164541605,2690,29579055808032050000HMPOLPUOFFPOS0001,390,Alland PS,PS - 390
,17.4572500004267,76.3738300000426,242,164541614,2752,29579055806200550000HMPOLPUOFFPOS0001,391,Madanahipparga PS,PS - 391
,17.5139527000544,76.7173033003236,243,164541607,2784,29579055806199990000HMPOLPUOFFPOS0001,392,Narona PS,PS - 392
,17.3871323997533,76.5853072002066,244,164541609,2812,29579055806200750000HMPOLPUOFFPOS0001,393,Nimbarga PS,PS - 393
,17.4600805559727,77.4197730558149,245,164541579,2827,29579055838032080000HMPOLPUOFFPOS0001,394,Chincholi PS,PS - 394
